year,month,shop_id,item_category_id,item_cnt_day
2013,4,59,33,2.0
2013,4,59,35,15.0
2013,4,59,37,69.0
2013,4,59,38,22.0
2013,4,59,40,307.0
2013,4,59,41,14.0
2013,4,59,43,5.0
2013,4,59,45,1.0
2013,4,59,49,3.0
2013,4,59,55,151.0
2013,4,59,56,2.0
2013,4,59,57,1.0
2013,4,59,59,5.0
2013,4,59,61,3.0
2013,4,59,62,18.0
2013,4,59,63,26.0
2013,4,59,64,4.0
2013,4,59,65,11.0
2013,4,59,67,25.0
2013,4,59,69,3.0
2013,4,59,70,11.0
2013,4,59,71,45.0
2013,4,59,72,5.0
2013,4,59,73,2.0
2013,4,59,75,31.0
2013,4,59,83,9.0
2013,5,0,2,3.0
2013,5,0,3,2.0
2013,5,0,4,4.0
2013,5,0,5,4.0
2013,5,0,6,6.0
2013,5,0,11,3.0
2013,5,0,13,2.0
2013,5,0,14,2.0
2013,5,0,15,2.0
2013,5,0,19,33.0
2013,5,0,21,24.0
2013,5,0,22,7.0
2013,5,0,23,28.0
2013,5,0,25,3.0
2013,5,0,28,8.0
2013,5,0,30,64.0
2013,5,0,37,17.0
2013,5,0,38,1.0
2013,5,0,40,149.0
2013,5,0,41,6.0
2013,5,0,43,6.0
2013,5,0,45,1.0
2013,5,0,55,26.0
2013,5,0,57,2.0
2013,5,0,59,5.0
2013,5,0,62,11.0
2013,5,0,63,4.0
2013,5,0,64,4.0
2013,5,0,65,3.0
2013,5,0,67,5.0
2013,5,0,69,1.0
2013,5,0,72,3.0
2013,5,0,75,14.0
2013,5,0,81,2.0
2013,5,0,82,7.0
2013,5,0,83,3.0
2013,5,1,2,4.0
2013,5,1,3,1.0
2013,5,1,4,4.0
2013,5,1,6,3.0
2013,5,1,11,1.0
2013,5,1,19,18.0
2013,5,1,21,7.0
2013,5,1,22,2.0
2013,5,1,23,12.0
2013,5,1,25,1.0
2013,5,1,28,6.0
2013,5,1,29,1.0
2013,5,1,30,37.0
2013,5,1,35,1.0
2013,5,1,37,14.0
2013,5,1,38,3.0
2013,5,1,40,93.0
2013,5,1,41,2.0
2013,5,1,55,6.0
2013,5,1,62,3.0
2013,5,1,63,1.0
2013,5,1,65,2.0
2013,5,1,67,1.0
2013,5,1,75,4.0
2013,5,1,77,4.0
2013,5,1,82,11.0
2013,5,2,2,19.0
2013,5,2,3,1.0
2013,5,2,4,3.0
2013,5,2,5,4.0
2013,5,2,6,5.0
2013,5,2,11,5.0
2013,5,2,12,2.0
2013,5,2,13,1.0
2013,5,2,14,2.0
2013,5,2,15,3.0
2013,5,2,19,115.0
2013,5,2,20,2.0
2013,5,2,21,24.0
2013,5,2,22,8.0
2013,5,2,23,54.0
2013,5,2,25,18.0
2013,5,2,28,35.0
2013,5,2,29,9.0
2013,5,2,30,132.0
2013,5,2,33,6.0
2013,5,2,35,7.0
2013,5,2,37,17.0
2013,5,2,38,12.0
2013,5,2,40,60.0
2013,5,2,41,4.0
2013,5,2,43,2.0
2013,5,2,49,4.0
2013,5,2,55,6.0
2013,5,2,57,1.0
2013,5,2,62,5.0
2013,5,2,63,6.0
2013,5,2,64,2.0
2013,5,2,65,4.0
2013,5,2,67,3.0
2013,5,2,70,6.0
2013,5,2,71,18.0
2013,5,2,72,1.0
2013,5,2,73,13.0
2013,5,2,75,26.0
2013,5,2,77,1.0
2013,5,2,82,7.0
2013,5,2,83,7.0
2013,5,3,2,8.0
2013,5,3,3,2.0
2013,5,3,4,2.0
2013,5,3,5,7.0
2013,5,3,6,6.0
2013,5,3,11,1.0
2013,5,3,13,3.0
2013,5,3,14,2.0
2013,5,3,15,1.0
2013,5,3,19,82.0
2013,5,3,20,1.0
2013,5,3,21,21.0
2013,5,3,22,13.0
2013,5,3,23,38.0
2013,5,3,25,4.0
2013,5,3,28,65.0
2013,5,3,29,11.0
2013,5,3,30,168.0
2013,5,3,33,2.0
2013,5,3,35,2.0
2013,5,3,37,35.0
2013,5,3,38,5.0
2013,5,3,40,135.0
2013,5,3,41,2.0
2013,5,3,49,1.0
2013,5,3,55,100.0
2013,5,3,56,1.0
2013,5,3,58,1.0
2013,5,3,60,2.0
2013,5,3,62,4.0
2013,5,3,63,1.0
2013,5,3,64,2.0
2013,5,3,65,8.0
2013,5,3,67,1.0
2013,5,3,70,8.0
2013,5,3,71,32.0
2013,5,3,72,6.0
2013,5,3,73,3.0
2013,5,3,75,5.0
2013,5,3,77,1.0
2013,5,4,2,6.0
2013,5,4,3,2.0
2013,5,4,4,3.0
2013,5,4,5,10.0
2013,5,4,6,10.0
2013,5,4,11,2.0
2013,5,4,13,1.0
2013,5,4,14,4.0
2013,5,4,15,3.0
2013,5,4,19,123.0
2013,5,4,21,32.0
2013,5,4,22,11.0
2013,5,4,23,93.0
2013,5,4,25,5.0
2013,5,4,28,151.0
2013,5,4,29,10.0
2013,5,4,30,352.0
2013,5,4,33,12.0
2013,5,4,35,8.0
2013,5,4,37,27.0
2013,5,4,38,8.0
2013,5,4,40,184.0
2013,5,4,41,8.0
2013,5,4,43,1.0
2013,5,4,49,1.0
2013,5,4,55,133.0
2013,5,4,56,1.0
2013,5,4,57,2.0
2013,5,4,58,3.0
2013,5,4,62,19.0
2013,5,4,63,12.0
2013,5,4,64,8.0
2013,5,4,67,15.0
2013,5,4,69,6.0
2013,5,4,70,8.0
2013,5,4,71,11.0
2013,5,4,72,6.0
2013,5,4,73,5.0
2013,5,4,75,33.0
2013,5,4,77,7.0
2013,5,4,79,6.0
2013,5,4,81,1.0
2013,5,4,82,55.0
2013,5,5,2,10.0
2013,5,5,3,2.0
2013,5,5,4,2.0
2013,5,5,5,4.0
2013,5,5,6,2.0
2013,5,5,11,1.0
2013,5,5,14,2.0
2013,5,5,15,1.0
2013,5,5,19,79.0
2013,5,5,20,3.0
2013,5,5,21,16.0
2013,5,5,22,2.0
2013,5,5,23,28.0
2013,5,5,25,7.0
2013,5,5,28,45.0
2013,5,5,29,8.0
2013,5,5,30,229.0
2013,5,5,32,2.0
2013,5,5,33,1.0
2013,5,5,35,12.0
2013,5,5,37,38.0
2013,5,5,38,4.0
2013,5,5,40,239.0
2013,5,5,41,8.0
2013,5,5,55,150.0
2013,5,5,56,2.0
2013,5,5,59,3.0
2013,5,5,62,16.0
2013,5,5,63,14.0
2013,5,5,64,4.0
2013,5,5,65,5.0
2013,5,5,67,12.0
2013,5,5,69,7.0
2013,5,5,70,13.0
2013,5,5,71,28.0
2013,5,5,73,2.0
2013,5,5,75,5.0
2013,5,5,79,1.0
2013,5,6,2,15.0
2013,5,6,3,9.0
2013,5,6,5,8.0
2013,5,6,6,16.0
2013,5,6,11,6.0
2013,5,6,12,1.0
2013,5,6,13,2.0
2013,5,6,14,1.0
2013,5,6,15,5.0
2013,5,6,19,214.0
2013,5,6,20,10.0
2013,5,6,21,35.0
2013,5,6,22,26.0
2013,5,6,23,140.0
2013,5,6,25,13.0
2013,5,6,28,272.0
2013,5,6,29,50.0
2013,5,6,30,676.0
2013,5,6,32,3.0
2013,5,6,33,14.0
2013,5,6,35,18.0
2013,5,6,37,209.0
2013,5,6,38,27.0
2013,5,6,40,505.0
2013,5,6,41,39.0
2013,5,6,43,30.0
2013,5,6,45,3.0
2013,5,6,49,8.0
2013,5,6,55,427.0
2013,5,6,56,20.0
2013,5,6,57,47.0
2013,5,6,58,40.0
2013,5,6,59,48.0
2013,5,6,60,4.0
2013,5,6,61,8.0
2013,5,6,62,39.0
2013,5,6,63,23.0
2013,5,6,64,20.0
2013,5,6,65,52.0
2013,5,6,66,26.0
2013,5,6,67,35.0
2013,5,6,69,21.0
2013,5,6,70,40.0
2013,5,6,71,42.0
2013,5,6,72,33.0
2013,5,6,73,9.0
2013,5,6,75,71.0
2013,5,6,77,14.0
2013,5,6,79,4.0
2013,5,6,81,5.0
2013,5,6,82,53.0
2013,5,6,83,27.0
2013,5,7,2,13.0
2013,5,7,3,7.0
2013,5,7,4,5.0
2013,5,7,5,5.0
2013,5,7,6,8.0
2013,5,7,11,11.0
2013,5,7,13,1.0
2013,5,7,15,3.0
2013,5,7,19,165.0
2013,5,7,20,3.0
2013,5,7,21,85.0
2013,5,7,22,22.0
2013,5,7,23,82.0
2013,5,7,25,16.0
2013,5,7,28,113.0
2013,5,7,29,22.0
2013,5,7,30,399.0
2013,5,7,32,2.0
2013,5,7,33,2.0
2013,5,7,35,8.0
2013,5,7,37,86.0
2013,5,7,38,33.0
2013,5,7,40,280.0
2013,5,7,41,19.0
2013,5,7,49,1.0
2013,5,7,55,234.0
2013,5,7,56,3.0
2013,5,7,60,1.0
2013,5,7,62,27.0
2013,5,7,63,21.0
2013,5,7,64,15.0
2013,5,7,65,25.0
2013,5,7,67,29.0
2013,5,7,69,8.0
2013,5,7,70,21.0
2013,5,7,71,52.0
2013,5,7,72,7.0
2013,5,7,73,3.0
2013,5,7,75,22.0
2013,5,7,79,1.0
2013,5,8,2,1.0
2013,5,8,6,1.0
2013,5,8,19,14.0
2013,5,8,21,11.0
2013,5,8,22,1.0
2013,5,8,23,3.0
2013,5,8,25,1.0
2013,5,8,28,15.0
2013,5,8,29,1.0
2013,5,8,30,24.0
2013,5,8,35,1.0
2013,5,8,37,5.0
2013,5,8,40,23.0
2013,5,8,41,1.0
2013,5,8,43,1.0
2013,5,8,55,13.0
2013,5,8,57,6.0
2013,5,8,58,1.0
2013,5,8,60,1.0
2013,5,8,62,7.0
2013,5,8,64,1.0
2013,5,8,65,4.0
2013,5,8,69,1.0
2013,5,8,72,2.0
2013,5,9,2,18.0
2013,5,9,3,6.0
2013,5,9,6,20.0
2013,5,9,11,4.0
2013,5,9,14,1.0
2013,5,9,19,252.0
2013,5,9,22,19.0
2013,5,9,23,125.0
2013,5,9,25,9.0
2013,5,9,28,204.0
2013,5,9,29,10.0
2013,5,9,30,658.0
2013,5,9,32,7.0
2013,5,9,33,4.0
2013,5,9,35,8.0
2013,5,9,37,1.0
2013,5,9,38,1.0
2013,5,9,41,7.0
2013,5,9,61,255.0
2013,5,9,62,27.0
2013,5,9,63,76.0
2013,5,9,64,33.0
2013,5,9,65,61.0
2013,5,9,67,8.0
2013,5,9,69,119.0
2013,5,9,70,91.0
2013,5,9,72,111.0
2013,5,10,2,2.0
2013,5,10,3,1.0
2013,5,10,4,1.0
2013,5,10,5,4.0
2013,5,10,6,3.0
2013,5,10,14,2.0
2013,5,10,19,56.0
2013,5,10,20,1.0
2013,5,10,21,18.0
2013,5,10,22,8.0
2013,5,10,23,25.0
2013,5,10,28,67.0
2013,5,10,29,25.0
2013,5,10,30,184.0
2013,5,10,33,2.0
2013,5,10,35,10.0
2013,5,10,37,14.0
2013,5,10,38,9.0
2013,5,10,40,120.0
2013,5,10,41,9.0
2013,5,10,43,24.0
2013,5,10,45,5.0
2013,5,10,49,1.0
2013,5,10,55,75.0
2013,5,10,58,3.0
2013,5,10,59,1.0
2013,5,10,60,2.0
2013,5,10,62,7.0
2013,5,10,63,11.0
2013,5,10,64,1.0
2013,5,10,65,3.0
2013,5,10,67,8.0
2013,5,10,69,5.0
2013,5,10,70,2.0
2013,5,10,71,18.0
2013,5,10,73,4.0
2013,5,10,75,38.0
2013,5,10,81,3.0
2013,5,10,82,15.0
2013,5,10,83,10.0
2013,5,12,2,7.0
2013,5,12,3,4.0
2013,5,12,5,3.0
2013,5,12,6,4.0
2013,5,12,9,131.0
2013,5,12,11,3.0
2013,5,12,12,12.0
2013,5,12,14,2.0
2013,5,12,15,15.0
2013,5,12,19,163.0
2013,5,12,20,21.0
2013,5,12,21,11.0
2013,5,12,22,8.0
2013,5,12,23,75.0
2013,5,12,25,16.0
2013,5,12,28,136.0
2013,5,12,29,107.0
2013,5,12,30,245.0
2013,5,12,33,5.0
2013,5,12,35,1.0
2013,5,12,37,26.0
2013,5,12,38,5.0
2013,5,12,40,43.0
2013,5,12,41,17.0
2013,5,12,43,3.0
2013,5,12,45,1.0
2013,5,12,49,71.0
2013,5,12,55,61.0
2013,5,12,56,2.0
2013,5,12,57,1.0
2013,5,12,58,15.0
2013,5,12,59,4.0
2013,5,12,60,2.0
2013,5,12,61,1.0
2013,5,12,62,20.0
2013,5,12,63,10.0
2013,5,12,64,3.0
2013,5,12,65,9.0
2013,5,12,66,1.0
2013,5,12,67,18.0
2013,5,12,69,5.0
2013,5,12,70,8.0
2013,5,12,72,16.0
2013,5,12,73,63.0
2013,5,12,75,35.0
2013,5,12,77,5.0
2013,5,13,19,11.0
2013,5,13,20,5.0
2013,5,13,21,1.0
2013,5,13,23,2.0
2013,5,13,28,15.0
2013,5,13,29,5.0
2013,5,13,30,73.0
2013,5,13,37,65.0
2013,5,13,38,4.0
2013,5,13,40,601.0
2013,5,13,41,23.0
2013,5,13,43,32.0
2013,5,13,45,3.0
2013,5,13,49,3.0
2013,5,13,55,216.0
2013,5,13,56,1.0
2013,5,13,59,13.0
2013,5,13,62,1.0
2013,5,13,63,4.0
2013,5,13,64,1.0
2013,5,13,70,3.0
2013,5,13,71,49.0
2013,5,13,82,3.0
2013,5,14,2,7.0
2013,5,14,3,3.0
2013,5,14,4,5.0
2013,5,14,5,2.0
2013,5,14,6,5.0
2013,5,14,11,2.0
2013,5,14,13,1.0
2013,5,14,14,1.0
2013,5,14,19,132.0
2013,5,14,20,7.0
2013,5,14,21,33.0
2013,5,14,22,10.0
2013,5,14,23,70.0
2013,5,14,25,5.0
2013,5,14,28,153.0
2013,5,14,29,25.0
2013,5,14,30,278.0
2013,5,14,35,9.0
2013,5,14,37,74.0
2013,5,14,38,14.0
2013,5,14,40,201.0
2013,5,14,41,10.0
2013,5,14,49,1.0
2013,5,14,55,216.0
2013,5,14,56,12.0
2013,5,14,59,1.0
2013,5,14,60,2.0
2013,5,14,61,1.0
2013,5,14,62,19.0
2013,5,14,63,9.0
2013,5,14,64,15.0
2013,5,14,65,42.0
2013,5,14,66,6.0
2013,5,14,67,7.0
2013,5,14,69,4.0
2013,5,14,70,17.0
2013,5,14,71,103.0
2013,5,14,72,3.0
2013,5,14,73,9.0
2013,5,14,75,15.0
2013,5,14,79,6.0
2013,5,14,83,10.0
2013,5,15,2,11.0
2013,5,15,3,2.0
2013,5,15,4,7.0
2013,5,15,5,6.0
2013,5,15,6,9.0
2013,5,15,11,4.0
2013,5,15,13,1.0
2013,5,15,14,4.0
2013,5,15,15,2.0
2013,5,15,19,130.0
2013,5,15,20,4.0
2013,5,15,21,49.0
2013,5,15,22,14.0
2013,5,15,23,75.0
2013,5,15,25,18.0
2013,5,15,28,173.0
2013,5,15,29,18.0
2013,5,15,30,580.0
2013,5,15,33,7.0
2013,5,15,35,18.0
2013,5,15,37,153.0
2013,5,15,38,27.0
2013,5,15,40,448.0
2013,5,15,41,26.0
2013,5,15,55,226.0
2013,5,15,57,2.0
2013,5,15,59,5.0
2013,5,15,62,19.0
2013,5,15,63,1.0
2013,5,15,64,10.0
2013,5,15,65,15.0
2013,5,15,67,24.0
2013,5,15,69,3.0
2013,5,15,70,7.0
2013,5,15,71,27.0
2013,5,15,72,13.0
2013,5,15,73,6.0
2013,5,15,75,89.0
2013,5,16,2,13.0
2013,5,16,3,3.0
2013,5,16,4,4.0
2013,5,16,5,8.0
2013,5,16,6,18.0
2013,5,16,11,3.0
2013,5,16,14,1.0
2013,5,16,15,6.0
2013,5,16,19,120.0
2013,5,16,21,75.0
2013,5,16,22,18.0
2013,5,16,23,69.0
2013,5,16,25,32.0
2013,5,16,28,117.0
2013,5,16,29,15.0
2013,5,16,30,378.0
2013,5,16,33,2.0
2013,5,16,35,7.0
2013,5,16,37,76.0
2013,5,16,38,16.0
2013,5,16,40,414.0
2013,5,16,41,16.0
2013,5,16,43,39.0
2013,5,16,45,2.0
2013,5,16,49,3.0
2013,5,16,55,212.0
2013,5,16,56,3.0
2013,5,16,57,35.0
2013,5,16,59,17.0
2013,5,16,60,2.0
2013,5,16,62,36.0
2013,5,16,63,25.0
2013,5,16,64,18.0
2013,5,16,65,43.0
2013,5,16,66,37.0
2013,5,16,67,36.0
2013,5,16,69,6.0
2013,5,16,70,12.0
2013,5,16,71,122.0
2013,5,16,72,15.0
2013,5,16,73,3.0
2013,5,16,75,51.0
2013,5,16,77,13.0
2013,5,16,79,1.0
2013,5,16,81,4.0
2013,5,16,82,37.0
2013,5,16,83,29.0
2013,5,17,2,2.0
2013,5,17,3,2.0
2013,5,17,5,2.0
2013,5,17,6,1.0
2013,5,17,11,2.0
2013,5,17,14,1.0
2013,5,17,15,1.0
2013,5,17,19,31.0
2013,5,17,20,8.0
2013,5,17,21,5.0
2013,5,17,22,2.0
2013,5,17,23,11.0
2013,5,17,28,7.0
2013,5,17,29,1.0
2013,5,17,30,40.0
2013,5,17,32,2.0
2013,5,17,33,2.0
2013,5,17,35,2.0
2013,5,17,37,35.0
2013,5,17,38,1.0
2013,5,17,40,48.0
2013,5,17,41,4.0
2013,5,17,49,1.0
2013,5,17,55,38.0
2013,5,17,56,1.0
2013,5,17,58,4.0
2013,5,17,61,1.0
2013,5,17,62,1.0
2013,5,17,63,3.0
2013,5,17,67,3.0
2013,5,17,70,6.0
2013,5,17,71,11.0
2013,5,17,72,3.0
2013,5,17,73,1.0
2013,5,17,75,1.0
2013,5,18,2,48.0
2013,5,18,3,6.0
2013,5,18,4,1.0
2013,5,18,5,12.0
2013,5,18,6,16.0
2013,5,18,11,21.0
2013,5,18,12,5.0
2013,5,18,13,2.0
2013,5,18,14,8.0
2013,5,18,15,8.0
2013,5,18,19,451.0
2013,5,18,20,6.0
2013,5,18,21,68.0
2013,5,18,22,19.0
2013,5,18,23,106.0
2013,5,18,25,9.0
2013,5,18,28,99.0
2013,5,18,29,20.0
2013,5,18,30,382.0
2013,5,18,32,1.0
2013,5,18,33,14.0
2013,5,18,35,30.0
2013,5,18,37,162.0
2013,5,18,38,22.0
2013,5,18,40,266.0
2013,5,18,41,34.0
2013,5,18,43,20.0
2013,5,18,45,3.0
2013,5,18,49,5.0
2013,5,18,55,249.0
2013,5,18,56,19.0
2013,5,18,57,31.0
2013,5,18,58,50.0
2013,5,18,59,10.0
2013,5,18,60,3.0
2013,5,18,62,26.0
2013,5,18,63,20.0
2013,5,18,64,19.0
2013,5,18,65,28.0
2013,5,18,66,5.0
2013,5,18,67,19.0
2013,5,18,69,16.0
2013,5,18,70,23.0
2013,5,18,71,194.0
2013,5,18,72,22.0
2013,5,18,73,10.0
2013,5,18,75,15.0
2013,5,18,77,3.0
2013,5,18,79,1.0
2013,5,18,81,5.0
2013,5,18,82,25.0
2013,5,18,83,16.0
2013,5,19,2,17.0
2013,5,19,3,3.0
2013,5,19,4,5.0
2013,5,19,5,5.0
2013,5,19,6,5.0
2013,5,19,11,2.0
2013,5,19,12,1.0
2013,5,19,13,1.0
2013,5,19,14,2.0
2013,5,19,15,2.0
2013,5,19,19,215.0
2013,5,19,20,3.0
2013,5,19,21,58.0
2013,5,19,22,25.0
2013,5,19,23,78.0
2013,5,19,25,4.0
2013,5,19,28,148.0
2013,5,19,29,21.0
2013,5,19,30,451.0
2013,5,19,33,5.0
2013,5,19,35,19.0
2013,5,19,37,155.0
2013,5,19,38,32.0
2013,5,19,40,480.0
2013,5,19,41,34.0
2013,5,19,43,1.0
2013,5,19,49,2.0
2013,5,19,55,264.0
2013,5,19,56,10.0
2013,5,19,57,1.0
2013,5,19,58,3.0
2013,5,19,59,3.0
2013,5,19,60,1.0
2013,5,19,62,14.0
2013,5,19,63,11.0
2013,5,19,64,21.0
2013,5,19,65,46.0
2013,5,19,66,6.0
2013,5,19,67,21.0
2013,5,19,69,7.0
2013,5,19,70,16.0
2013,5,19,71,117.0
2013,5,19,72,6.0
2013,5,19,73,6.0
2013,5,19,75,22.0
2013,5,19,77,3.0
2013,5,19,79,11.0
2013,5,19,83,6.0
2013,5,21,2,12.0
2013,5,21,3,4.0
2013,5,21,4,3.0
2013,5,21,5,6.0
2013,5,21,6,2.0
2013,5,21,11,1.0
2013,5,21,12,1.0
2013,5,21,13,1.0
2013,5,21,15,2.0
2013,5,21,19,131.0
2013,5,21,20,2.0
2013,5,21,21,21.0
2013,5,21,22,21.0
2013,5,21,23,69.0
2013,5,21,25,11.0
2013,5,21,28,81.0
2013,5,21,29,23.0
2013,5,21,30,264.0
2013,5,21,32,2.0
2013,5,21,33,1.0
2013,5,21,35,11.0
2013,5,21,37,179.0
2013,5,21,38,26.0
2013,5,21,40,397.0
2013,5,21,41,32.0
2013,5,21,43,46.0
2013,5,21,45,15.0
2013,5,21,49,11.0
2013,5,21,55,196.0
2013,5,21,56,3.0
2013,5,21,57,39.0
2013,5,21,59,29.0
2013,5,21,60,4.0
2013,5,21,62,31.0
2013,5,21,63,17.0
2013,5,21,64,20.0
2013,5,21,65,21.0
2013,5,21,66,41.0
2013,5,21,67,19.0
2013,5,21,69,9.0
2013,5,21,70,9.0
2013,5,21,71,66.0
2013,5,21,72,16.0
2013,5,21,73,8.0
2013,5,21,75,18.0
2013,5,21,77,4.0
2013,5,21,79,1.0
2013,5,21,83,13.0
2013,5,22,2,1.0
2013,5,22,3,1.0
2013,5,22,4,4.0
2013,5,22,5,7.0
2013,5,22,6,2.0
2013,5,22,11,4.0
2013,5,22,14,1.0
2013,5,22,19,140.0
2013,5,22,20,2.0
2013,5,22,21,8.0
2013,5,22,22,16.0
2013,5,22,23,46.0
2013,5,22,28,197.0
2013,5,22,29,62.0
2013,5,22,30,451.0
2013,5,22,33,3.0
2013,5,22,35,16.0
2013,5,22,37,90.0
2013,5,22,38,10.0
2013,5,22,40,197.0
2013,5,22,41,11.0
2013,5,22,43,47.0
2013,5,22,45,12.0
2013,5,22,49,327.0
2013,5,22,55,32.0
2013,5,22,56,1.0
2013,5,22,57,47.0
2013,5,22,58,1.0
2013,5,22,59,1.0
2013,5,22,62,10.0
2013,5,22,63,6.0
2013,5,22,64,1.0
2013,5,22,65,6.0
2013,5,22,67,22.0
2013,5,22,69,12.0
2013,5,22,70,6.0
2013,5,22,71,207.0
2013,5,22,73,129.0
2013,5,22,75,166.0
2013,5,22,77,45.0
2013,5,22,79,10.0
2013,5,22,81,7.0
2013,5,22,82,10.0
2013,5,22,83,7.0
2013,5,23,2,1.0
2013,5,23,3,1.0
2013,5,23,6,2.0
2013,5,23,15,1.0
2013,5,23,19,16.0
2013,5,23,21,2.0
2013,5,23,22,2.0
2013,5,23,23,4.0
2013,5,23,25,1.0
2013,5,23,28,32.0
2013,5,23,30,65.0
2013,5,23,37,14.0
2013,5,23,38,11.0
2013,5,23,40,64.0
2013,5,23,41,3.0
2013,5,23,43,1.0
2013,5,23,45,1.0
2013,5,23,55,28.0
2013,5,23,57,2.0
2013,5,23,62,2.0
2013,5,23,75,16.0
2013,5,23,77,3.0
2013,5,24,2,11.0
2013,5,24,3,1.0
2013,5,24,4,1.0
2013,5,24,5,4.0
2013,5,24,6,10.0
2013,5,24,11,7.0
2013,5,24,14,1.0
2013,5,24,15,3.0
2013,5,24,19,159.0
2013,5,24,20,1.0
2013,5,24,21,14.0
2013,5,24,22,23.0
2013,5,24,23,78.0
2013,5,24,25,8.0
2013,5,24,28,124.0
2013,5,24,29,25.0
2013,5,24,30,486.0
2013,5,24,32,1.0
2013,5,24,33,6.0
2013,5,24,35,16.0
2013,5,24,37,127.0
2013,5,24,38,31.0
2013,5,24,40,413.0
2013,5,24,41,18.0
2013,5,24,43,45.0
2013,5,24,45,3.0
2013,5,24,49,6.0
2013,5,24,55,154.0
2013,5,24,56,3.0
2013,5,24,57,81.0
2013,5,24,59,8.0
2013,5,24,62,8.0
2013,5,24,63,5.0
2013,5,24,64,5.0
2013,5,24,65,12.0
2013,5,24,67,4.0
2013,5,24,69,9.0
2013,5,24,70,6.0
2013,5,24,71,47.0
2013,5,24,72,6.0
2013,5,24,73,26.0
2013,5,24,75,180.0
2013,5,24,77,1.0
2013,5,25,2,42.0
2013,5,25,3,14.0
2013,5,25,4,7.0
2013,5,25,5,17.0
2013,5,25,6,31.0
2013,5,25,11,11.0
2013,5,25,13,2.0
2013,5,25,14,5.0
2013,5,25,15,7.0
2013,5,25,19,463.0
2013,5,25,20,18.0
2013,5,25,21,60.0
2013,5,25,22,54.0
2013,5,25,23,265.0
2013,5,25,25,15.0
2013,5,25,28,357.0
2013,5,25,29,108.0
2013,5,25,30,1117.0
2013,5,25,32,4.0
2013,5,25,33,17.0
2013,5,25,35,26.0
2013,5,25,37,633.0
2013,5,25,38,74.0
2013,5,25,39,1.0
2013,5,25,40,1626.0
2013,5,25,41,106.0
2013,5,25,43,89.0
2013,5,25,45,17.0
2013,5,25,49,60.0
2013,5,25,55,679.0
2013,5,25,56,38.0
2013,5,25,57,144.0
2013,5,25,58,74.0
2013,5,25,59,52.0
2013,5,25,60,6.0
2013,5,25,61,3.0
2013,5,25,62,115.0
2013,5,25,63,58.0
2013,5,25,64,59.0
2013,5,25,65,191.0
2013,5,25,66,77.0
2013,5,25,67,185.0
2013,5,25,69,89.0
2013,5,25,70,91.0
2013,5,25,71,236.0
2013,5,25,72,44.0
2013,5,25,73,42.0
2013,5,25,75,69.0
2013,5,25,77,15.0
2013,5,25,81,12.0
2013,5,25,82,85.0
2013,5,25,83,38.0
2013,5,26,2,10.0
2013,5,26,3,5.0
2013,5,26,4,3.0
2013,5,26,5,8.0
2013,5,26,6,9.0
2013,5,26,11,2.0
2013,5,26,12,3.0
2013,5,26,13,1.0
2013,5,26,14,2.0
2013,5,26,15,2.0
2013,5,26,19,173.0
2013,5,26,20,3.0
2013,5,26,21,44.0
2013,5,26,22,32.0
2013,5,26,23,90.0
2013,5,26,25,18.0
2013,5,26,28,215.0
2013,5,26,29,53.0
2013,5,26,30,540.0
2013,5,26,32,1.0
2013,5,26,33,4.0
2013,5,26,35,21.0
2013,5,26,37,143.0
2013,5,26,38,16.0
2013,5,26,40,523.0
2013,5,26,41,27.0
2013,5,26,43,33.0
2013,5,26,45,2.0
2013,5,26,49,18.0
2013,5,26,55,145.0
2013,5,26,56,1.0
2013,5,26,57,58.0
2013,5,26,58,4.0
2013,5,26,59,1.0
2013,5,26,60,2.0
2013,5,26,62,12.0
2013,5,26,63,10.0
2013,5,26,64,7.0
2013,5,26,65,49.0
2013,5,26,67,54.0
2013,5,26,69,7.0
2013,5,26,70,14.0
2013,5,26,71,155.0
2013,5,26,72,5.0
2013,5,26,73,20.0
2013,5,26,75,41.0
2013,5,26,79,1.0
2013,5,26,83,4.0
2013,5,27,2,27.0
2013,5,27,3,5.0
2013,5,27,4,3.0
2013,5,27,5,10.0
2013,5,27,6,30.0
2013,5,27,11,4.0
2013,5,27,12,1.0
2013,5,27,13,1.0
2013,5,27,14,2.0
2013,5,27,15,5.0
2013,5,27,19,270.0
2013,5,27,20,2.0
2013,5,27,21,63.0
2013,5,27,22,43.0
2013,5,27,23,174.0
2013,5,27,25,8.0
2013,5,27,28,183.0
2013,5,27,29,16.0
2013,5,27,30,498.0
2013,5,27,32,3.0
2013,5,27,33,13.0
2013,5,27,35,14.0
2013,5,27,37,213.0
2013,5,27,38,38.0
2013,5,27,39,1.0
2013,5,27,40,655.0
2013,5,27,41,18.0
2013,5,27,43,50.0
2013,5,27,45,5.0
2013,5,27,49,16.0
2013,5,27,55,393.0
2013,5,27,56,20.0
2013,5,27,57,40.0
2013,5,27,58,1.0
2013,5,27,59,17.0
2013,5,27,60,2.0
2013,5,27,61,1.0
2013,5,27,62,52.0
2013,5,27,63,17.0
2013,5,27,64,13.0
2013,5,27,65,35.0
2013,5,27,66,49.0
2013,5,27,67,45.0
2013,5,27,69,23.0
2013,5,27,70,53.0
2013,5,27,71,57.0
2013,5,27,72,23.0
2013,5,27,73,14.0
2013,5,27,75,54.0
2013,5,27,79,7.0
2013,5,27,83,9.0
2013,5,28,2,18.0
2013,5,28,3,8.0
